Date;Time;Location;Operator;Flight;Route;Type;Survivors;Fatalities;Airport;Operation
10/05/1961;2:30;Stah, Algeria;Air France;406;Fort Lamy, Chad - Marseilles, France;Lockheed 1649A Starliner;0;78;0;En route
16/12/1960;10:33;Staten Island / Brooklyn, New York;United Air Lines / Trans World Airlines;826/266;Chicago - New York City / Columbus - New York City;MD DC-8-11 / Lockheed  1049 S Const;0;128;6;Approach
19/01/1961;20:25;Idlewild, New York, NY;Aeronaves de Mexico;401;New York - Mexico City;McDonnell Douglas DC-8-21;102;4;0;Taking-off
15/02/1961;10:05;Near Brussels, Belgium;Sabena;548;New York City - Brussels;Boeing B-707-320;0;72;1;Landing
11/07/1961;11:36;Denver, Colorado;United Air Lines;859;Omaha - Denver;McDonnell Douglas DC-8-12;105;17;1;Landing
12/07/1961;1:29;Casablanca, Morocco;Ceskoslovenske Aerolinie;;Zurich - Rabat;Ilyushin IL-18B;0;72;0;Approach
01/09/1961;2:05;Near Hinsdale, Illinois;Trans World Airlines;529;Chicago - Las Vegas;Lockheed 049 Constellation;0;78;0;Taking-off
10/09/1961;3:55;Shannon, Ireland;President Airlines;;Shannon - Gander;Douglas DC-6B;0;83;0;Taking-off
12/09/1961;22:09;Near Rabat, Morrocco;Air France;2005;Paris - Rabat;Sud-Aviation Caravelle III;0;77;0;Landing
08/11/1961;21:24;Near Richmond, Virginia;Imperial Airways;201/8;Baltimore - Columbia SC;Lockheed C-69 Constellation;2;77;0;En route
01/03/1962;10:09;Jamaica Bay, New York, New York;American Airlines;1;New York City - Los Angeles;Boeing B-707-123B;0;95;0;Taking-off
04/03/1962;18:20;Douala, Cameroon;Caledonian Airways;153;Douala - Lisboa;Douglas DC-7C;0;111;0;Taking-off
15/03/1962;0:30;Western PacifiOcean, Philippine Sea;Flying Tiger Line;739;Travis AFB - Honolulu - Agana, Guam - Clark AFB -Saigon;Lockheed 1049H Super Constellation;0;107;0;En route
03/06/1962;12:35;Villeneuve-le-Roi, Val-de-Marne, France;Air France;;Paris - New York City;Boeing B-707-328;2;130;0;Taking-off
22/06/1962;4:01;Basse-Terre, Guadaloupe, West Indies;Air France;117;Paris - Pointe-a Pitre - Santaigo;Boeing B-707-328;0;112;0;Approach
30/06/1962;;Near Krasnoyarsk, USSR;Aeroflot;902;Khabarovsk - Irkutsk - Omsk - Moscow;Tupolev TU-104A;0;84;0;En route
07/07/1962;23:59;Near Junnar, Maharashtra, India;Alitalia;771;Bangkok - Bombay;McDonnell Douglas DC-8-43;0;94;0;Approach
28/07/1962;;Sochi, Russia;Aeroflot;415;Lvov - Sochi;Antonov An-10A;0;81;0;Approach
20/08/1962;22:08;Rio de Janerio, Brazil;Panair do Brazil;;Rio de Janeiro - Lisbon;McDonnell Douglas DC-8-33;90;15;0;Taking-off
02/09/1962;;Near Khabarovsk, USSR;Aeroflot;;Khabarovk - Petropavlovsk;Tupolev TU-104A;0;86;0;Taking-off
27/11/1962;3:40;Lima, Peru;Varig;810;Porto Alegre - Lima;Boeing B-707-441;0;97;0;Approach
03/06/1963;10:16;PacifiOcean, 116 miles WSW of Annette Island, Alaska;Northwest Orient Airlines;293;McChord AFB - Elmendorf AFB;Douglas DC-7CF;0;101;0;En route
04/09/1963;6:22;Durrenasch, Aargau, Switzerland;Swissair;306;Zurich - Geneva;Sud-Aviation Caravelle III;0;80;0;Taking-off
29/11/1963;18:33;Ste. Therese de Blainville, Canada;Trans Canada Air Lines;831;Montreal - Toronto;McDonnell Douglas DC-8F-54F;0;118;0;Taking-off
08/12/1963;20:59;Elkton, Maryland;Pan American World Airways;214;Washington - Baltimore - Philadelphia;Boeing B-707-121;0;81;0;En route
29/02/1964;14:14;Mt. Glungezer, near Innsbruck, Austria;British Eagle International Airlines;802;London - Innsbruck;Bristol Britannia 312;0;83;0;Approach
01/03/1964;11:29;Genoa Peak, near Zephyr Cove, Nevada;Paradise Airlines;901A;San Jose, CA - Lake Tahoe;Lockheed 049 Constellation;0;85;0;Approach
11/05/1964;19:20;Clark AB, Papanga, Philippines;Military - U.S. Air Force;;Los Angeles - Clark AB;Boeing C-135B;5;79;0;Landing
02/09/1964;;Island of Sakhalin, Russia;Aeroflot;721;Moscow - Khabarovsk - Krasnoyarsk - Sakhalin;Ilyushin IL-18B;0;87;0;Approach
02/10/1964;5:45;Mt. Alcazaba, Granada, Spain;Union des Transportes Aeriens;;Palma de Mallorca - Port Etienne;Douglas DC-6B;0;80;0;En route
06/02/1965;8:36;San Jose Volcano, Chile;LAN;107;Santiago - Buenos Aires;Douglas DC-6B;0;87;0;Climbing
08/02/1965;18:26;Off Jones Beach, New York, New York;Eastern Air Lines;663;New York City - Richmond VA;Douglas DC-7B;0;84;0;Taking-off
20/05/1965;23:48;Cairo, Egypt;Pakistan International Airlines;705;Karachi - Dhahran - Cairo - Geneva - London;Boeing B-720-040B;6;119;0;Approach
25/06/1965;1:46;Near Santa Ana, California;Military - U.S. Air Force;;El Toro -  Honolulu - Okinawa;Boeing C-135A;0;85;0;Taking-off
28/06/1965;13:10;San Francisco, California;Pan American World Airways;;San Francisco - Hawaii;Boeing B-707-321B;153;0;0;Taking-off
04/12/1965;16:18;Carmel, New York;Trans World Airlines / Eastern Air Lines;42 / 853;New York City - San Francisco / Boston - Newark;Boeing B-707-131B / L1049C Constellation;108;4;0;Climbing
11/12/1965;15:00;Near Tuy Hoa, South Vietnam;Military - U.S. Air Force;;Pleiku - Tuy Hoa;Fairchild C-123C;0;85;0;En route
24/01/1966;8:02;Mont Blanc, French Alps, Switzerland;Air India;101;Bombay - Beirut  - Geneva - Paris - London -New York;Boeing B-707-437;0;117;0;Approach
04/02/1966;19:00;Tokyo Bay, Japan;All Nippon Airways;8302;Chitose - Tokyo;Boeing B-727-81;0;133;0;Approach
05/03/1966;14:15;Near Gotemba City, Mt. Fuji, Japan;British Overseas Airways;911;Tokyo - Hong Kong;Boeing B-707-436;0;124;0;En route
22/04/1966;20:30;Near Ardmore, Oklahoma;American Flyers Airline;280D;Monterey - Ardmore;Lockheed 188C Electra;15;83;0;Approach
01/09/1966;0:47;Near Ljubljana, Slovenia, Yugoslavia;Britannia Airways;105;Luton - Ljubljana;Bristol Britannia 102;19;98;0;Landing
24/11/1966;16:30;Near Bratislava, Czechoslovakia;Transportno Aviatsionno Bulgaro-Soviet Obshchestvo;101;Bratislava - Praha;Ilyushin IL-18B;0;82;0;Taking-off
04/03/1967;2:56;Monrovia, Liberia;Varig;837;Rome - Monrovia;McDonnell Douglas DC-8-33;39;51;5;Approach
20/04/1967;1:13;Near Nicosia, Cyprus;Globe Air;;Bombay - Cairo;Bristol Britannia 175;4;126;0;Landing
03/06/1967;21:06;Mt. Canigou, near Roussillon, France;Air Ferry Ltd;;Kent, England - Perpignan, France;Douglas C54A;0;88;0;Landing
04/06/1967;10:09;Stockport, Cheshire, England;British Midland Airways;;Palma de Mallorca - Manchester;Canadair C-4 Argonaut;12;72;0;Landing
19/07/1967;11:01;Near Hendersonville, North Carolina;Piedmont Airlines / Private;22 / ;Ashville - Roanoke / ;Boeing B-727-22 / Cessna 310;0;82;0;En route
05/11/1967;10:35;Hong Kong, China;Cathay PacifiAirways;33;Hong Kong - Saigon;Convair CV-880-22M-3;126;1;0;Taking-off
16/11/1967;;Near Sverdlovsk, Russia;Aeroflot;2230;Yekaterinburg - Sverdlovsk - Tashkent;Ilyushin IL-18B;0;130;0;Taking-off
20/11/1967;20:57;Cincinnati International Airport, Covington/Hebron, Kentucky;Trans World Airlines;128;Los Angeles - Cincinnati;Convair CV-880-22-1;12;70;0;Landing
08/12/1967;;Carpich Huanuco Mt., Peru;Faucett;;Lima - Huanuco - Tingo Maria;Douglas DC-C-54A;0;72;0;En route
07/02/1968;15:00;Northern India;Military - Indian Air Force;;Chandigarh, Punjab - Leh, Kashmir;Antonov AN-12BP;0;98;0;En route
29/02/1968;;Near Bratsk, Russia;Aeroflot;;Krasnoyarsk - Petropavlovsk;Ilyushin IL-18D;0;82;0;En route
08/04/1968;15:35;Heathrow Airport, London, England;British Overseas Airways;712;London - Zurich;Boeing B-707-465;122;5;0;Taking-off
20/04/1968;18:50;Near Windhoek, South Africa (Namibia);South African Airways;228/129;Windhoek - Luanda;Boeing B-707-344C;5;123;0;Taking-off
03/05/1968;15:48;Near Dawson, Texas;Braniff Airlines;352;Houston - Dallas-Fort Worth;Lockheed L188A Electra;0;85;0;En route
12/05/1968;16:00;Kham Duc, Vietnam;Military - U.S. Air Force;;Kham Duc Airstrip - Unknown;Lockheed C-130B Hercules;0;155;0;Taking-off
22/06/1968;;Yuhnov, Russia;Military Soviet  Air Force / Aeroflot;/ 831;Kaunas - Ryazan / Moscow - Gomel;Antonov An-12 / Ilyshin IL-14;0;120;0;En route
03/09/1968;21:25;Near Burgas, Bulgaria;Bulair TABSO;;Dresden. Germany - Bourgas, Bulgaria;Ilyushin IL-18;42;47;0;Approach
11/09/1968;10:30;Off Cap d'Antibes, France;Air France;1611;Ajaccio - Nice;Sud-Aviation Caravelle 3;0;95;0;Climbing
22/11/1968;1:24;San Francisco, California;Japan Air Lines;2;Tokyo - San Francisco;McDonnell Douglas DC-8-62;107;0;0;Approach
16/03/1969;12:00;Maracaibo, Zulia, Venezuela;Venezolana Internacional de Aviacion;742;Maracaibo - Miami;McDonnell Douglas DC-9-32;0;84;70;Taking-off
20/03/1969;2:00;Near Aswan, Egypt;United Arab Airlines;;Jeddah - Aswan;Ilyushin IL-18D;5;100;0;Landing
04/06/1969;8:42;Near Salinas Victoria, Nuevo Leon, Mexico;Compania Mexicana de Aviacion;704;Mexico City - Monterey;Boeing B-727-64;0;79;0;Approach
26/08/1969;20:31;Moscow, Russia;Aeroflot;1770;Sochi�Moscow�Norilsk;Ilyushin IL-18;96;16;0;Landing
09/09/1969;14:29;Near Fairland, Indiana;Allegheny Airlines / Forth Corporation;853/;Indianapolis - Bakalar AFB / Private;MD Douglas DC-9-31/Piper Cherokee PA-28;0;83;0;Approach
20/09/1969;16:00;Near Hoi An, Vietnam;Air Vietnam (South Vietnam) / Military - U.S. Air Force;/;Pleiku - Da Nang / ;Douglas DC-4 / USAF F-4E;2;74;2;Landing
21/09/1969;;Mexico City, Mexico;Mexicana;;Chicago - Mexico City;Boeing B-727-64;91;27;0;Approach
26/09/1969;;Mt. Choquetanga, La Paz, Bolivia;Lloyd Aereo Boliviano;;Santa Cruz - La Paz;Douglas DC-6B;0;74;0;Approach
20/11/1969;8:30;Near Ikeja, Nigeria;Nigeria Airways;825;Kano - Lagos;BAC VC-10-1101;0;87;0;Approach
08/12/1969;20:46;Mt. Pan, near Keratea, Greece;OlympiAirways;;Chania - Athens;Douglas DC-6B;0;90;0;Approach
06/02/1970;;Near Samarkand, USSR;Aeroflot;45;Tashkent - Samarkand;Ilyushin IL-18V;0;92;0;En route
15/02/1970;18:30;Off Santo Domingo, Dominican Republic;Compania Dominicana de Aviacion;;Santo Domingo - San Juan;McDonnell Douglas DC-9-32;0;102;0;Taking-off
01/04/1970;8:16;Casablanca, Morocco;Royal Air Maroc;;Agadir - Casablanca;Aerospatiale Caravelle 3;21;61;0;Approach
03/07/1970;19:05;Montseny Mountain, near Arbucias, Gerona, Spain;Dan Air Services;;Manchester - Barcelona;de Havilland Comet 4;0;112;0;Approach
05/07/1970;8:09;Toronto, Canada;Air Canada;621;Montreal - Toronto - Los Angeles;McDonnell Douglas DC-8-63;0;109;0;Landing
09/08/1970;15:00;Near Cuzco, Peru;Lineas Aereas Nacionales SA (Peru);;Cuzco - Lima;Lockheed 188A Electra;1;99;2;Taking-off
14/11/1970;19:36;Near Huntington, West Virginia;Southern Airways;932;Kingston, NC - Huntington, WV;McDonnell Douglas DC-9-31;0;75;0;Approach
27/11/1970;17:05;Anchorage, Alaska;Capital Airlines;26;Anchorage - Yokota AFB;McDonnell Douglas DC-8-63CF;182;47;0;Taking-off
27/11/1970;13:30;Near Nha Trang, South Vietnam;Military - U.S. Air Force;;Saigon - Nha Trang AB;Fairchild C-123K;0;79;0;Approach
31/12/1970;;Leningrad, Russia;Aeroflot;;Leningrad - Erevan;Ilyushin IL-18B;0;93;0;Taking-off
23/05/1971;20:00;Near Rijeka, Yugoslavia;Aviogenex (Yugoslavia);130;London - Rijeka;Tupolev TU-134A;5;78;0;Landing
25/07/1971;;Near Irkutsk, Russia;Aeroflot;;Novosibirsk - Irkutsk;Tupolev TU-104B;29;97;0;Landing
30/07/1971;14:00;Near Morioko, Japan;All Nippon Airways /  Japanese Air Force;58/;Sapporo - Tokyo / ;Boeing B-727-281 / Air Force F86F;1;163;0;En route
30/07/1971;14:29;San Francisco, California;Pan American World Airways;845;San Francisco - Los Angeles;Boeing B-747-121;218;0;0;Taking-off
07/08/1971;;Irkutsk, USSR;Aeroflot;;Odessa - Irkutsk - Vladivostok;Tupolev TU-104;0;100;0;Taking-off
04/09/1971;11:15;Chikat Mountain, near Juneau, Alaska;Alaska Airlines;1866;Anchorage - Seattle;Boeing B-727-193;0;111;0;Landing
06/09/1971;;Near Hasloh, Germany;Pan International;;Hamburg, Germany - Malaga, Spain;BAC One-Eleven 515FB;99;22;0;Taking-off
10/11/1971;;Off Padang, Philippines;Merpati Nusantara Airlines;;Jakarta - Padang;Vickers Viscount 828;0;69;0;Approach
24/12/1971;12:36;Near Puerto Inca, Huanuco, Peru;Lineas Aereas Nacionales SA (Peru);508;Lima - Pucallpa;Lockheed 188A Electra;1;91;0;En route
07/01/1972;22:00;Sierra de Atalayasa, Spain;Iberia Airlines;602;Valencia - Ibiza;Sud-Aviation Caravelle VI-R;0;104;0;Approach
14/03/1972;22:00;Near Al Fujayrah, United Arab Emirates;Sterling Airways;296;Colombo - Dubai;Aerospatiale Caravelle Super 10B;0;112;0;Approach
18/04/1972;9:39;Addis Ababa, Ethiopia;East African Airways;720;Addis Ababa - Rome;BAC Super VC-10 1154;64;43;0;Taking-off
05/05/1972;22:24;Mt. Lunga, near Carini, Sicily, Italy;Alitalia;112;Rome - Palermo;McDonnell Douglas DC-8-43;0;115;0;Approach
14/06/1972;20:20;Near New Delhi, India;Japan Air Lines;471;Bangkok - Delhi;McDonnell Douglas DC-8-53;5;82;4;Landing
15/06/1972;14:00;Near Pleiku, Vietnam;Cathay PacifiAirways;700Z;Bangkok - Hong Kong;Convair CV-880-22M-21;0;81;0;En route
18/06/1972;;Near Kharkov, Ukraine, USSR;Aeroflot;1491;Moscow - Kharkov;Antonov AN-10A;0;122;0;En route
18/06/1972;16:11;London Heathrow,  Staines, Surrey, England;British European Airways;548;London - Brussels;Hawker Siddeley Trident 1C;0;118;0;Taking-off
14/08/1972;17:00;Near Konigs Wusterausen, East Germany;Interflug;;Berlin - Birgas;Ilyushin IL-62;0;156;0;En route
31/08/1972;;Near Magnitogorsk, Russia;Aeroflot;558;Karaganda - Moscow;Ilyushin IL-18;0;101;0;En route
02/10/1972;18:00;Near Adler, Russia;Aeroflot;;Adler - Moscow;Ilyushin IL-18B;0;109;0;Taking-off
13/10/1972;21:50;Near Krasnaya Polyana, USSR;Aeroflot;;Leningrad - Moscow;Ilyushin IL-62;0;174;0;Landing
28/11/1972;19:51;Near Moscow, Russia;Japan Air Lines;446;Moscow - Tokyo;McDonnell Douglas DC-8-62;14;62;0;Taking-off
03/12/1972;6:45;Tenerife,  Canary Islands;Spantax;;Tenerife - Munchen;Convair CV-990-30A-5 Coronado;0;155;0;Taking-off
20/12/1972;18:00;Chicago, Illinois;Delta Air Lines/ North Central Airlines;954/575;Tampa - Chicago / Chicago - Madison;Convair CV-880 / McDonnell DC-9-31;123;10;0;Airport
29/12/1972;23:42;Everglades National Park, Florida;Eastern Air Lines;401;New York City - Miami;Lockheed L-1011 TriStar1;73;103;0;En route
22/01/1973;9:30;Kano, Nigeria;Alia Royal Jordanian Airlines;;Jeddah - Lagos;Boeing B-707-3D3C;26;176;0;Landing
19/02/1973;10:06;Prague, Czechoslovakia;Aeroflot;;Moscow - Praha;Tupolev TU-154;34;66;0;Landing
21/02/1973;14:10;Near Isma'iliya, Egypt;Libya Arab Airlines;114;Tripoli - Cairo;Boeing B-727-224;3;110;0;En route
24/02/1973;;Near Leninabad, Russia;Aeroflot;630;Dushanbe - Leninabad - Moscow;Ilyushin IL-18;0;79;0;En route
05/03/1973;13:50;Near Nantes, France;Lineas Aereas de Espana/Spantax SA Transportes;504/400;Palma de Mallorca - London / Madrid - London;MD Douglas DC-9-32/Convair CV-990A;114;68;0;En route
10/04/1973;10:13;Near Hochwald, Solothurn,  Switzerland;Invicta International Airlines (UK);;Bristol - Basel;Vickers Vanguard 952;37;108;0;En route
18/05/1973;;Chita, Siberia, Russia;Aeroflot;;Moscow - Chita;Tupolev TU-104A;0;100;0;En route
11/07/1973;14:03;Paris, Orly, France;Varig;820;Rio de Janeiro - Paris;Boeing B-707-345C;11;123;0;En route
22/07/1973;22:07;Off Papeete, Tahiti;Pan American World Airways;816;Auckland, NZ - Papeete, Tahiti - Honolulu - Los Angeles;Boeing B-707-321B;1;78;0;Taking-off
31/07/1973;10:08;Logan Airport, Boston, Massachusett;Delta Air Lines;723;Burlilngton, VT  - Boston, MA;McDonnell Douglas DC-9-31;0;89;0;Approach
13/10/1973;20:15;Near  Domodedovo, Russia;Aeroflot;964;Tbilisi - Moscow;Tupolev TU-104B;0;119;0;En route
13/08/1973;11:40;Near La  Coru�a, Spain;Aviaco;116;Madrid - La Coru�a;Sud-Aviation Caravelle 10-R;0;85;5;Landing
28/08/1973;20:50;Thirty-five miles west of Los Angeles, California;Trans World Airlines;742;Honolulu - Los Angeles;Boeing B-707-331B;148;1;0;Approach
30/09/1973;20:40;Near Sverdlovsk, Russia;Aeroflot;3932;Sverdlovsk - Omsk;Tupolev TU-104B;0;108;0;Taking-off
03/11/1973;16:40;Near Albuquerque,  New Mexico;National Airlines;27;Miami, FL - San Francisco, CA;McDonnell Douglas DC-10-10;127;1;0;En route
17/12/1973;13:00;Rome, Italy;Pan American World Airways;110;Rome - Beirut;Boeing B-707-321B;147;30;0;Airport
22/12/1973;22:10;Near Tetouan, Mt. Mellaline, Morocco;Sobelair SA (Belgium);;Paris - Tanger;Sud-Aviation Caravelle VI-N;0;106;0;Approach
26/01/1974;7:30;Izmir, Turkey;Turkish Airlines (THY);;Izmir - Istanbul;Fokker F-28 Fellowship 1000;7;66;0;Taking-off
30/01/1974;23:41;Pago Pago, American Samoa;Pan American World Airways;806;Auckland - Pago Pago;Boeing B-707-321B;5;96;0;Landing
02/02/1974;21:30;Near Honolulu, HI;Pan American World Airways;;San Francisco, CA - Honolulu, HI - Agana, Guam;Boeing B-747;297;1;0;En route
03/03/1974;11:41;Near Ermenonville, France;Turkish Airlines (THY);981;Paris - London;McDonnell Douglas DC-10-10;0;346;0;Climbing
04/04/1974;2:35;Francistown, Botswana;Wenela Air Services;;Francistown - Malawi;Douglas DC-4;6;78;0;En route
22/04/1974;15:26;Mt. Mesehe, Grogak, Bali, Indonesia;Pan American World Airways;812;Hong Kong - Bali, Indonesia - Sydney, Austrailia;Boeing B-707-321C;0;107;0;Approach
24/04/1974;;Tashkent, Uzbekistan;Aeroflot;505;Tashkent - Shahrisabz;Ilyushin IL-18E;114;1;0;Taking-off
27/04/1974;;Near Leningrad, Russia;Aeroflot;;Leningrad - Zaporizhzhia - Krasnodar;Ilyushin IL-18B;0;118;0;En route
08/09/1974;9:40;Ionian Sea , off Kefallinia, Greece;Trans World Airlines;841;Tel Aviv - Athens - Rome - New York;Boeing B-707-331B;0;88;0;En route
11/09/1974;7:34;Near Charlotte, North Carolina;Eastern Air Lines;212;Charleston, SC - Charlotte, NC - Chicago, IL;McDonnell Douglas DC-9-31;12;70;0;Approach
15/09/1974;11:00;Phan Rang, Vietnam;Air Vietnam (South Vietnam);706;Da Nang - Saigon;Boeing B-727-121C;0;75;0;En route
20/11/1974;7:50;Near Nairobi, Kenya;Lufthansa;540;Nairobi - Johannesburg;Boeing B-747-130;98;59;0;Taking-off
01/12/1974;11:10;Near Berryville, Virginia;Trans World Airlines;514;Columbus - Washington D.C.;Boeing B-727-231;0;92;0;Approach
04/12/1974;22:15;Near Maskeliya, Sri Lanka;Martinair Holland NV;;Surabaya - Jeddah;McDonnell Douglas DC-8-55F;0;191;0;Approach
22/12/1974;12:30;Maturin, Venezuela;Aerovias Venezolanas SA (Venezuela);358;Matur�n - Maiquet�a ;McDonnell Douglas DC-9-14;0;77;0;Taking-off
04/04/1975;16:30;Saigon, Vietnam;Military - U.S. Air Force;;Tan Son AFB - Clark AFB;Lockheed C-5A Galaxy;175;155;0;Taking-off
24/06/1975;16:05;JFK Airport, New York, New York;Eastern Air Lines;66;New Orleans - New York City;Boeing B-727-225;11;113;0;Approach
03/08/1975;4:30;Near Immouzer, Morocco;Alia Royal Jordanian Airlines;;Paris - Agadir;Boeing B-707-321C;0;188;0;Approach
07/08/1975;16:11;Denver, Colorado;Continental Airlines;426;Denver - Wichita;Boeing B-727-224;131;0;0;Taking-off
20/08/1975;1:15;Near Damascus, Syria;Ceskoslovenske Aerolinie;542;Prague, Czechoslovakia - Damascus, Syria;Ilyushin IL-62;2;126;0;Approach
30/10/1975;9:20;Near Prague, Czechoslovakia;Inex Adria Aviopromet;;Tivat - Praha;McDonnell Douglas DC-9-32;45;75;0;Landing
01/01/1976;5:30;Near Al Qaysumah, Saudi Arabia;Middle East Airlines;438;Beirut - Dubai;Boeing B-720B-023B;0;82;0;En route
06/03/1976;1:00;Near Voronezh, Russia;Aeroflot;;Moscow - Yerevan;Ilyushin IL-18D;0;120;7;En route
27/06/1976;;Entebbe, Uganda;Air France;139;Tel-Aviv - Athens - Paris;Airbus A300;251;7;0;Airport
28/07/1976;;Bratislava, Czechoslovakia;Ceskoslovenske Aerolinie;;Prague - Bratislava;Ilyushin IL-18L;3;76;0;Approach
09/09/1976;14:50;Off Adler, Russia;Aeroflot / Aeroflot;7957 /31;Donetsk - Sochi /Rostov na Donu - Kerch;Antonov AN-24 / Yakovlev Yak-40;0;90;0;En route
10/09/1976;10:15;Near Gaj, Hrvatska, Yugoslavia;Inex Adria Aviopromet / British Airways;330/476;Split - Koln / London - Istanbul;McDonnell Douglas DC-9-31 / Trident 3B;0;176;0;En route
19/09/1976;23:15;Karatepe Mountains, Turkey;Turkish Airlines (THY);;Istanbul - Antalya;Boeing B-727-2F2;0;154;0;Approach
06/10/1976;13:24;Off Bridgetown, Barbados;Cubana de Aviacion;455;Bridgetown - Kingston;McDonnell Douglas DC-8-43;0;73;0;Taking-off
13/10/1976;1:37;Near Bombay, India;Indian Airlines;;Mumbai - Chennai;Sud-Aviation Caravelle VI-N;0;95;0;Taking-off
28/11/1976;19:00;Moscow, Russia;Aeroflot;;Moscow - Leningrad;Tupolev TU-104B;0;72;0;Taking-off
13/01/1977;18:15;Near Alma Ata,  Kazakastan, USSR;Aeroflot;3843;Novosibirsk - Alma Ata;Tupolev TU-104A;0;96;0;Landing
15/02/1977;;Mineralnye Vody, Russia;Aeroflot;;Tashkent - Mineralnyye Vody;Ilyushin IL-18V;0;77;0;Landing
27/03/1977;17:07;Tenerife, Canary Islands;Pan American World Airways / KLM;1736/4805;Los Angeles - Nueva York - Las Palmas / Amsterdam - Las Palmas;Boeing B-747-121 / Boeing B-747-206B;61;583;0;Airport
04/04/1977;16:19;New Hope, Georgia;Southern Airways;242;Huntsville - Atlanta;McDonnell Douglas DC-9-31;23;62;8;En route
27/05/1977;;Havana, Cuba;Aeroflot;331;Moscow - Lisbon - Havana;Ilyushin IL-62M;2;68;1;Landing
19/11/1977;21:48;Near Funchal, Island of Madeira, Portugal;TAP (Air Portugal);425;Brussels - Funchal;Boeing B-727-282;33;131;0;Landing
02/12/1977;;Near Al Bayda, Lebanon;Balkan Bulgarian Airlines;;Jeddah - Benghazi;Tupolev TU-154B;106;59;0;Landing
04/12/1977;20:15;Straits of Johore, near Kampung Ladang, Malaysia;Malaysia Airlines;653;Penang - Kuala Lumpur;Boeing B-737-2H6;0;100;0;En route
01/01/1978;20:15;Off Bandra, Maharashtra, India;Air India;855;Bombay - Dubai;Boeing B-747-237B;0;213;0;Taking-off
01/03/1978;9:25;LAX, Los Angeles, California;Continental Airlines;603;Los Angeles - Honolulu;McDonnell Douglas DC-10-10;198;2;0;Taking-off
16/03/1978;;Vrastsa, Bulgaria;Balkan Bulgarian Airlines;;Sofia - Warszawa;Tupolev TU-134;0;73;0;Taking-off
20/04/1978;;Near Murmansk, Russia;Korean Airlines;902;Paris - Seoul;Boeing B-707-321B;107;2;0;En route
19/05/1978;;Pochinok, Russia;Aeroflot;;Baku - Leningrad;Tupolev TU-154B;130;4;0;En route
26/06/1978;8:08;Toronto, Canada;Air Canada;189;Toronto - Winnipeg;McDonnell Douglas DC-9-32;105;2;0;Taking-off
25/09/1978;9:02;San Diego, California;PacifiSouthwest Airlines / Private;182 /;Los Angeles - San Diego / Practice flight;Boeing B-727-214 / Cessna 172;0;137;7;Approach
15/11/1978;23:30;Near Katunayake, Sri Lanka;Loftleidir IcelandiAirlines;;Jeddah - Colombo;McDonnell Douglas DC-8-Super 63CF;79;183;0;Landing
19/11/1978;11:00;Near Leh, India;Military - Indian Air Force;;Chandigarh - Leh;Antonov An-12;0;77;1;Landing
17/12/1978;;Hyderabad, India;Indian Airlines;403;Hyderabad-Begumpet;Boeing B-737-2A8;131;1;3;Taking-off
23/12/1978;0:39;Near Cinisi, Sicily, Italy;Alitalia;4128;Rome - Palermo;McDonnell Douglas DC-9-32;21;108;0;Approach
28/12/1978;18:15;Portland, Oregon;United Air Lines;173;Denver - Portland;McDonnell Douglas DC-8-61;179;10;0;En route
17/03/1979;19:44;Near Moscow, Russia;Aeroflot;;Moscow - Odessa;Tupolev TU-104B;20;86;0;Taking-off
